order_id,user_id,order_date,status,amount
24518,104,2024-11-16 23:04:50,completed,346.98
24519,85,2024-09-05 11:19:34,completed,271.48
24520,69,2024-09-11 19:29:16,completed,113.47
24521,146,2024-12-25 05:28:40,shipped,298.59
24522,47,2025-03-04 23:47:10,completed,307.8
24523,21,2024-07-22 05:34:39,shipped,265.05
24524,69,2024-11-07 04:45:34,completed,71.68
24525,27,2025-06-10 19:29:45,preparation,361.23
24526,73,2025-05-23 07:33:37,preparation,36.51
24527,26,2024-09-09 15:36:59,completed,358.89
24528,18,2024-08-25 19:29:24,preparation,144.76
24529,148,2025-04-28 03:40:46,preparation,225.75
24530,83,2024-10-27 12:21:04,shipped,463.75
24531,42,2025-03-01 06:28:29,completed,271.94
24532,112,2024-09-02 22:48:27,completed,420.66
24533,32,2025-04-11 07:52:39,completed,106.89
24534,57,2025-07-08 04:19:57,completed,44.34
24535,106,2024-12-25 03:04:37,cancelled,0.0
24536,72,2024-12-08 04:44:16,shipped,110.21
24537,81,2025-05-11 21:25:27,shipped,290.66
24538,67,2024-12-26 11:03:08,completed,384.47
24539,35,2025-01-25 13:49:31,completed,378.89
24540,32,2024-08-26 01:20:33,completed,102.66
24541,113,2024-10-17 23:31:40,cancelled,0.0
24542,90,2024-12-16 09:39:39,completed,399.02
24543,33,2025-02-11 02:21:49,completed,130.64
24544,144,2025-05-23 13:00:33,shipped,386.91
24545,141,2024-09-17 00:39:29,completed,315.04
24546,132,2024-12-12 12:39:27,preparation,88.92
24547,150,2024-12-01 13:27:41,completed,92.9
24548,126,2024-11-15 11:14:04,cancelled,0.0
24549,112,2025-06-04 04:19:57,cancelled,0.0
24550,90,2025-03-02 09:24:18,completed,245.01
24551,12,2025-03-12 19:46:54,completed,232.18
24552,39,2025-02-23 05:35:53,shipped,300.98
24553,29,2025-01-06 06:51:46,completed,455.96
24554,148,2024-08-07 03:51:43,completed,382.56
24555,110,2025-02-07 19:49:58,completed,133.57
24556,64,2025-07-16 04:50:34,completed,183.89
24557,74,2025-02-04 00:26:40,shipped,33.17
24558,46,2024-09-17 00:18:02,completed,307.95
24559,93,2024-08-15 14:06:12,completed,366.04
24560,55,2024-09-16 17:35:43,cancelled,0.0
24561,34,2024-10-07 08:56:40,cancelled,0.0
24562,70,2024-11-18 13:00:18,completed,339.56
24563,135,2025-03-19 15:41:07,completed,254.53
24564,128,2024-11-26 21:15:44,completed,499.5
24565,135,2024-07-27 11:34:22,shipped,347.62
24566,110,2025-01-12 11:41:46,completed,343.1
24567,13,2025-05-14 13:33:20,completed,29.02
24568,145,2025-04-16 16:47:53,preparation,486.72
24569,138,2025-06-16 18:56:02,completed,140.45
24570,131,2025-03-29 21:32:14,shipped,185.56
24571,55,2025-04-21 11:24:21,completed,451.55
24572,3,2025-05-19 18:41:37,shipped,457.73
24573,30,2024-09-26 15:37:16,cancelled,0.0
24574,77,2024-11-01 15:41:11,shipped,469.62
24575,47,2024-11-13 07:32:45,completed,364.14
24576,149,2024-09-01 18:45:27,completed,453.61
24577,87,2025-05-01 14:25:14,completed,287.56
24578,40,2024-10-31 06:17:40,shipped,432.13
24579,49,2024-07-24 06:09:46,completed,280.69
24580,82,2024-10-24 11:07:02,shipped,86.33
24581,137,2025-02-27 17:04:36,completed,336.08
24582,130,2025-05-16 20:40:24,preparation,54.43
24583,5,2025-05-06 11:43:40,completed,178.06
24584,81,2025-02-09 06:48:28,completed,376.61
24585,149,2024-11-07 19:10:37,completed,333.89
24586,76,2025-03-26 14:58:21,completed,97.16
24587,139,2025-01-06 08:59:37,cancelled,0.0
24588,34,2024-08-31 21:23:06,preparation,401.68
24589,107,2025-03-22 12:38:29,shipped,298.59
24590,38,2025-03-03 22:55:46,shipped,267.16
24591,148,2024-08-02 22:18:44,completed,307.27
24592,67,2024-08-21 14:11:39,shipped,211.72
24593,94,2025-04-05 15:28:05,cancelled,0.0
24594,41,2025-04-16 03:00:47,shipped,471.41
24595,63,2025-05-25 08:19:45,completed,28.52
24596,118,2025-04-17 10:35:57,shipped,354.07
24597,55,2025-05-11 08:21:33,completed,287.28
24598,79,2024-10-23 01:12:52,completed,130.98
24599,135,2025-02-01 14:21:34,cancelled,0.0
24600,19,2025-05-04 13:11:40,cancelled,0.0
24601,17,2025-05-31 21:21:03,shipped,227.77
24602,127,2025-03-24 11:15:56,completed,472.42
24603,15,2025-03-16 03:31:15,completed,477.39
24604,144,2025-06-06 05:12:14,shipped,479.2
24605,23,2024-08-15 03:18:57,completed,440.78
24606,92,2025-03-18 02:04:47,shipped,95.65
24607,96,2025-01-10 09:59:16,cancelled,0.0
24608,74,2024-07-28 21:15:45,shipped,488.41
24609,124,2025-05-21 17:24:51,completed,81.32
24610,41,2024-08-03 02:54:36,completed,113.9
24611,61,2024-08-25 03:37:21,shipped,186.71
24612,105,2024-11-05 03:15:24,completed,315.21
24613,63,2025-06-07 22:59:41,completed,159.14
24614,149,2024-09-17 01:47:22,shipped,261.43
24615,130,2024-08-01 02:24:34,completed,140.93
24616,75,2024-08-27 05:12:52,cancelled,0.0
24617,139,2024-09-02 06:27:33,shipped,166.73
24618,16,2024-10-11 16:47:17,shipped,358.31
24619,48,2025-04-30 21:23:13,completed,182.98
24620,73,2024-11-16 03:37:34,completed,350.46
24621,124,2024-08-23 08:39:39,completed,95.0
24622,48,2025-04-03 17:26:52,preparation,236.81
24623,115,2025-04-18 16:29:23,completed,283.77
24624,55,2024-08-16 04:37:13,completed,340.5
24625,107,2025-03-13 09:55:20,shipped,263.4
24626,119,2025-03-19 15:18:15,shipped,496.58
24627,105,2025-05-23 05:34:45,completed,207.33
24628,136,2025-02-04 11:11:30,completed,210.79
24629,25,2024-12-17 10:24:58,cancelled,0.0
24630,74,2024-10-31 03:07:50,completed,422.25
24631,39,2024-07-27 00:20:01,completed,362.11
24632,83,2024-10-17 23:13:49,shipped,118.99
24633,3,2025-01-28 23:21:12,completed,33.45
24634,48,2025-07-04 14:52:08,preparation,179.61
24635,11,2025-01-30 13:18:45,shipped,143.19
24636,40,2024-07-23 22:44:49,completed,293.81
24637,85,2024-09-06 17:11:35,completed,162.33
24638,61,2024-11-27 13:11:29,completed,106.67
24639,11,2025-02-09 16:41:37,completed,292.75
24640,71,2025-04-10 23:10:23,shipped,259.12
24641,142,2024-11-11 07:06:09,shipped,216.63
24642,139,2025-04-27 11:58:52,completed,292.37
24643,136,2025-06-25 02:03:53,completed,469.3
24644,149,2024-08-01 02:15:23,preparation,106.66
24645,145,2025-05-02 05:16:29,shipped,283.47
24646,63,2025-04-24 10:45:40,completed,137.93
24647,134,2024-08-31 03:28:59,cancelled,0.0
24648,7,2025-03-22 11:12:13,shipped,116.63
24649,121,2024-12-24 18:10:28,cancelled,0.0
24650,116,2024-10-08 18:57:15,cancelled,0.0
24651,24,2025-04-12 07:42:53,completed,268.63
24652,131,2024-12-11 12:17:51,shipped,149.09
24653,113,2024-10-06 07:46:30,completed,119.2
24654,95,2025-05-08 20:07:09,completed,336.54
24655,53,2025-07-07 08:48:38,completed,173.28
24656,148,2024-09-07 22:14:28,shipped,170.04
24657,95,2025-03-25 16:13:57,shipped,29.33
24658,113,2025-01-24 09:28:31,completed,238.44
24659,58,2025-04-17 04:54:24,completed,468.02
24660,20,2024-10-28 23:41:31,completed,306.48
24661,91,2024-07-21 16:57:45,completed,177.21
24662,113,2025-05-26 08:39:54,completed,458.71
24663,82,2025-03-08 19:10:23,shipped,440.21
24664,121,2024-11-06 19:13:06,completed,189.73
24665,74,2024-12-28 02:19:14,cancelled,0.0
24666,141,2025-03-26 21:35:29,shipped,244.93
24667,14,2024-09-22 12:44:11,completed,376.58
24668,135,2024-07-21 05:38:59,completed,114.32
24669,148,2025-02-07 22:57:03,shipped,483.06
24670,79,2024-09-28 08:19:46,cancelled,0.0
24671,43,2025-05-26 13:07:15,completed,259.68
24672,130,2025-01-28 17:27:52,completed,255.09
24673,82,2024-10-02 04:25:59,cancelled,0.0
24674,101,2025-07-04 19:05:27,completed,153.1
24675,142,2024-12-24 23:13:39,completed,480.05
24676,91,2025-02-14 09:55:27,cancelled,0.0
24677,103,2024-12-31 17:06:29,completed,434.32
24678,137,2025-04-13 12:58:56,cancelled,0.0
24679,31,2025-04-25 13:45:07,shipped,295.16
24680,24,2025-03-11 02:42:35,completed,349.57
24681,6,2024-12-04 15:26:06,completed,33.04
24682,14,2025-06-10 12:44:53,cancelled,0.0
24683,55,2024-11-12 22:55:48,completed,422.18
24684,129,2025-02-25 17:05:55,completed,107.66
24685,126,2025-02-20 11:05:35,completed,232.9
24686,45,2025-04-14 05:37:33,completed,212.13
24687,104,2025-05-15 09:15:54,preparation,88.12
24688,141,2025-07-03 07:57:16,completed,487.83
24689,146,2025-01-28 22:08:46,completed,161.84
24690,102,2025-06-01 02:41:39,preparation,222.49
24691,142,2024-10-26 10:14:43,completed,148.52
24692,128,2025-01-28 05:50:40,shipped,234.72
24693,35,2025-06-26 20:17:13,shipped,245.3
24694,70,2024-09-22 20:52:03,completed,475.04
24695,50,2024-12-18 13:26:59,cancelled,0.0
24696,112,2025-05-14 23:18:27,completed,128.3
24697,58,2025-04-12 19:42:36,completed,73.7
24698,60,2025-06-10 23:20:13,cancelled,0.0
24699,46,2025-06-01 03:21:23,completed,338.61
24700,103,2025-03-07 16:18:34,preparation,25.91
24701,28,2024-09-20 02:00:42,cancelled,0.0
24702,115,2025-05-19 19:35:35,shipped,219.94
24703,108,2024-12-22 10:36:02,completed,186.23
24704,39,2024-09-07 04:35:02,completed,336.52
24705,126,2025-02-14 18:26:01,completed,117.61
24706,142,2024-10-02 23:46:47,completed,289.46
24707,6,2025-01-02 14:48:42,completed,119.21
24708,51,2025-01-01 10:35:12,shipped,208.44
24709,127,2025-03-12 04:26:25,completed,87.07
24710,104,2024-12-27 07:41:39,completed,355.57
24711,148,2025-06-07 15:54:34,completed,56.6
24712,49,2025-02-01 15:02:44,cancelled,0.0
24713,122,2025-04-29 19:37:12,preparation,491.28
24714,109,2025-03-06 11:31:38,completed,59.34
24715,99,2024-10-27 01:32:44,preparation,431.18
24716,122,2025-03-31 17:32:53,completed,38.69
24717,68,2024-12-22 18:14:08,completed,260.26
24718,50,2025-05-30 09:30:52,completed,165.18
24719,88,2025-05-18 08:11:02,completed,165.96
24720,74,2024-12-04 07:45:44,shipped,208.6
24721,83,2025-01-01 06:21:31,completed,99.23
24722,140,2025-03-05 18:57:08,preparation,257.67
24723,87,2025-06-30 22:15:30,completed,315.21
24724,80,2025-05-05 17:55:51,completed,393.28
24725,139,2025-04-29 20:34:30,completed,93.65
24726,10,2025-03-21 04:43:17,completed,417.94
24727,77,2025-07-13 09:24:13,completed,321.34
24728,125,2025-02-14 06:55:39,cancelled,0.0
24729,74,2025-03-19 23:13:32,completed,376.17
24730,127,2024-10-31 06:13:38,completed,492.89
24731,146,2024-12-18 05:59:31,completed,244.64
24732,139,2025-02-05 20:20:26,completed,214.2
24733,37,2025-05-07 16:11:02,completed,196.61
24734,1,2025-05-10 17:03:23,shipped,165.75
24735,11,2024-12-01 09:27:52,preparation,167.45
24736,31,2025-02-08 09:45:58,completed,325.5
24737,125,2024-11-25 01:09:32,shipped,277.55
24738,4,2024-10-15 16:14:24,completed,402.13
24739,38,2024-12-04 22:54:45,completed,174.01
24740,23,2025-03-19 15:36:47,shipped,209.27
24741,40,2025-01-27 17:34:21,completed,184.63
24742,95,2025-01-05 04:00:15,completed,310.46
24743,73,2025-06-03 13:28:54,completed,480.92
24744,15,2024-10-28 01:56:17,cancelled,0.0
24745,137,2024-12-29 00:27:15,completed,62.66
24746,115,2025-03-28 00:05:55,cancelled,0.0
24747,97,2025-02-21 13:45:55,shipped,461.26
24748,48,2024-12-18 11:23:32,completed,443.77
24749,94,2024-12-20 02:43:53,shipped,438.03
24750,19,2025-05-02 23:18:01,shipped,468.06
24751,85,2025-02-07 03:52:13,preparation,357.17
24752,108,2025-03-28 19:01:07,completed,47.5
24753,73,2024-11-30 14:52:50,completed,455.08
24754,122,2024-12-13 05:16:02,completed,228.8
24755,64,2025-06-20 10:36:13,shipped,326.93
24756,126,2024-11-12 23:22:42,completed,112.77
24757,132,2025-01-09 22:12:04,shipped,203.0
24758,116,2024-11-06 20:15:50,completed,353.82
24759,9,2025-05-24 11:10:54,completed,328.47
24760,39,2024-08-14 18:45:02,completed,164.51
24761,129,2024-11-27 16:49:46,completed,104.53
24762,87,2024-10-03 16:20:09,completed,247.2
24763,68,2025-06-28 22:11:58,shipped,80.02
24764,93,2025-03-10 21:52:20,completed,336.24
24765,52,2024-09-21 21:02:56,completed,26.11
24766,144,2025-01-13 18:57:17,completed,130.63
24767,52,2025-04-18 15:02:46,shipped,330.97
24768,62,2025-05-24 07:28:09,shipped,243.02
24769,37,2024-08-22 04:05:55,completed,365.67
24770,126,2025-04-21 09:38:53,cancelled,0.0
24771,36,2025-05-19 13:10:38,completed,116.69
24772,17,2025-03-03 04:15:55,cancelled,0.0
24773,81,2025-02-21 10:40:26,cancelled,0.0
24774,79,2024-12-06 10:10:09,preparation,243.15
24775,140,2025-01-06 14:15:36,shipped,205.89
24776,129,2025-07-09 01:37:02,completed,89.22
24777,80,2025-04-18 12:07:44,shipped,326.23
24778,105,2025-02-21 15:10:00,preparation,76.64
24779,19,2025-07-15 06:15:15,completed,46.66
24780,67,2025-01-14 11:23:55,completed,155.37
24781,148,2024-11-22 09:49:05,shipped,73.99
24782,60,2024-08-02 17:36:03,completed,239.48
24783,60,2024-11-29 05:41:27,completed,344.72
24784,56,2025-07-03 15:18:38,preparation,284.41
24785,37,2025-01-31 04:31:44,completed,102.96
24786,28,2025-06-08 15:34:09,completed,72.0
24787,98,2025-04-14 10:06:41,shipped,194.93
24788,122,2024-11-30 10:38:00,cancelled,0.0
24789,144,2024-09-09 06:21:28,completed,31.0
24790,6,2024-11-20 18:36:24,cancelled,0.0
24791,149,2024-10-29 14:40:15,shipped,84.92
24792,43,2024-12-29 09:09:06,completed,493.42
24793,134,2025-03-16 08:31:13,completed,82.91
24794,21,2024-08-25 23:27:02,completed,492.1
24795,41,2025-01-16 21:07:24,preparation,481.66
24796,69,2025-01-22 20:31:42,shipped,29.64
24797,146,2025-07-18 13:30:39,completed,284.39
24798,131,2025-02-23 17:49:46,completed,426.4
24799,75,2025-01-20 20:22:08,completed,285.41
24800,65,2024-08-03 03:23:38,completed,129.33
24801,8,2024-12-23 23:00:30,completed,141.2
24802,14,2025-03-03 05:08:42,preparation,347.67
24803,114,2024-08-08 10:38:43,completed,84.97
24804,34,2025-03-04 02:50:35,preparation,190.72
24805,100,2025-05-27 19:24:53,cancelled,0.0
24806,137,2025-05-19 20:33:49,shipped,119.16
24807,57,2025-05-14 03:39:02,completed,124.99
24808,114,2024-10-05 18:29:18,shipped,75.32
24809,82,2024-09-15 05:11:11,completed,277.02
24810,145,2024-11-27 08:16:13,shipped,306.63
24811,81,2025-04-08 12:58:33,shipped,227.79
24812,53,2024-12-24 07:38:22,shipped,303.89
24813,64,2025-02-01 23:09:36,completed,475.21
24814,116,2024-08-28 16:12:34,completed,232.65
24815,121,2024-12-26 15:18:40,cancelled,0.0
24816,19,2024-08-21 20:31:56,preparation,340.47
24817,80,2024-10-11 13:59:45,completed,113.24
24818,19,2024-12-23 17:38:28,completed,418.14
24819,35,2025-03-14 14:51:16,completed,190.94
24820,62,2025-03-30 16:18:35,preparation,465.49
24821,136,2024-10-12 12:10:22,shipped,61.48
24822,70,2024-10-27 03:18:18,completed,267.67
24823,46,2025-07-18 07:16:37,completed,160.15
24824,86,2025-06-05 05:21:59,completed,356.49
24825,66,2025-07-16 08:48:37,completed,190.93
24826,73,2025-01-06 00:27:08,completed,403.2
24827,99,2024-08-04 07:23:19,completed,487.47
24828,74,2025-01-02 15:49:38,completed,401.5
24829,22,2024-12-17 03:44:49,completed,272.29
24830,25,2024-10-04 03:24:35,completed,409.59
24831,145,2024-09-29 20:07:36,completed,180.39
24832,46,2025-01-28 20:02:37,completed,128.49
24833,50,2024-09-13 23:14:40,shipped,252.58
24834,126,2025-06-24 03:47:32,shipped,312.31
24835,42,2024-08-03 12:55:11,completed,260.77
24836,107,2025-07-17 15:08:55,shipped,257.32
24837,56,2024-12-11 00:44:38,cancelled,0.0
24838,139,2024-09-01 07:38:46,completed,486.2
24839,129,2025-04-14 22:39:11,shipped,293.55
24840,12,2024-08-04 02:27:24,completed,314.64
24841,15,2025-02-06 04:34:02,cancelled,0.0
24842,5,2025-04-25 21:55:02,completed,308.91
24843,80,2025-03-28 06:07:21,completed,43.39
24844,8,2024-11-05 21:12:28,shipped,32.8
24845,72,2025-05-10 03:47:09,preparation,195.42
24846,72,2024-11-10 21:00:57,shipped,240.94
24847,106,2024-11-28 16:19:30,completed,326.53
24848,70,2025-06-20 21:12:49,completed,476.2
24849,35,2024-08-01 03:26:14,cancelled,0.0
24850,103,2025-03-17 10:36:52,cancelled,0.0
24851,45,2024-10-13 11:42:26,completed,389.66
24852,33,2025-03-20 09:31:58,completed,345.31
24853,29,2025-06-24 10:42:35,shipped,130.01
24854,84,2025-02-02 15:19:28,preparation,485.06
24855,105,2025-06-15 18:39:15,shipped,170.52
24856,77,2024-09-28 13:15:17,completed,358.48
24857,75,2025-06-24 13:44:09,completed,371.01
24858,111,2025-04-29 16:17:32,completed,461.37
24859,107,2024-09-02 11:54:21,completed,466.39
24860,125,2024-10-15 21:55:22,shipped,484.67
24861,92,2025-01-08 03:59:02,completed,162.63
24862,134,2025-01-05 17:43:40,completed,475.61
24863,65,2025-03-21 01:59:09,completed,176.01
24864,22,2024-10-25 16:06:05,completed,325.81
24865,75,2024-08-22 10:07:21,shipped,370.95
24866,64,2025-04-13 15:18:09,shipped,227.06
24867,116,2025-01-14 07:26:47,completed,190.5
24868,31,2024-08-24 20:47:05,completed,256.46
24869,83,2025-06-23 11:59:39,completed,336.91
24870,142,2024-12-14 06:36:24,completed,237.78
24871,25,2025-05-15 05:56:58,completed,401.08
24872,41,2025-02-22 20:44:01,completed,67.66
24873,84,2025-06-18 00:21:10,shipped,426.0
24874,34,2025-03-07 11:03:39,completed,96.96
24875,69,2025-07-15 13:03:49,completed,362.86
24876,142,2024-10-06 20:57:30,shipped,428.71
24877,132,2025-04-12 06:51:22,shipped,68.13
24878,26,2024-08-16 19:27:33,completed,462.6
24879,27,2025-07-12 04:47:28,cancelled,0.0
24880,61,2024-10-17 10:00:44,shipped,316.04
24881,147,2025-05-06 20:18:33,completed,208.38
24882,85,2025-03-18 18:46:52,completed,319.4
24883,17,2024-08-07 22:35:20,completed,482.33
24884,109,2024-07-18 23:29:24,shipped,279.62
24885,145,2025-03-27 18:19:31,shipped,41.38
24886,28,2025-05-08 18:00:38,completed,310.32
24887,137,2024-12-30 01:45:34,shipped,464.56
24888,4,2024-09-17 18:03:34,preparation,439.86
24889,58,2024-12-08 09:17:19,preparation,492.47
24890,80,2025-05-26 13:10:59,shipped,489.23
24891,30,2025-04-08 21:53:11,completed,221.5
24892,71,2025-03-14 14:10:30,completed,323.43
24893,65,2025-03-11 14:55:43,completed,244.69
24894,108,2024-11-15 20:35:36,completed,234.76
24895,142,2025-05-11 03:28:27,completed,309.14
24896,130,2025-02-16 10:55:09,completed,81.77
24897,6,2025-06-30 20:23:03,completed,316.95
24898,34,2025-02-02 06:45:26,cancelled,0.0
24899,79,2025-02-07 12:50:33,shipped,480.07
24900,77,2024-10-11 17:02:07,completed,73.96
24901,67,2024-10-10 06:35:08,preparation,312.25
24902,62,2025-03-11 22:37:32,cancelled,0.0
24903,63,2024-11-08 09:01:43,shipped,219.43
24904,41,2025-02-16 08:44:37,completed,431.68
24905,15,2025-06-10 00:11:48,cancelled,0.0
24906,11,2025-03-13 08:26:24,shipped,352.52
24907,52,2024-09-13 02:46:34,completed,106.52
24908,150,2025-07-18 03:09:34,shipped,392.76
24909,131,2024-07-24 14:15:50,cancelled,0.0
24910,18,2025-03-07 11:37:03,completed,316.58
24911,82,2024-10-16 17:05:48,shipped,245.46
24912,136,2025-01-29 23:26:58,completed,46.66
24913,145,2024-09-23 23:56:04,cancelled,0.0
24914,16,2025-05-30 23:39:18,completed,453.53
24915,103,2024-08-28 10:16:10,completed,383.34
24916,144,2024-09-01 12:28:28,cancelled,0.0
24917,33,2024-09-30 17:07:50,preparation,496.79
24918,137,2024-12-05 07:25:45,completed,462.69
24919,131,2024-10-14 05:02:21,preparation,68.75
24920,16,2024-08-29 07:48:15,completed,231.36
24921,146,2024-12-25 01:20:01,shipped,276.05
24922,29,2024-10-11 21:31:24,preparation,448.1
24923,137,2025-04-03 12:54:44,completed,298.73
24924,130,2025-05-28 13:32:50,shipped,202.31
24925,149,2024-09-13 10:15:16,preparation,495.62
24926,55,2024-12-09 00:24:30,completed,60.39
24927,98,2025-01-11 20:46:17,shipped,159.88
24928,21,2024-10-27 12:06:27,completed,99.56
24929,12,2024-09-10 11:29:37,shipped,36.45
24930,49,2024-12-27 20:57:28,completed,396.69
24931,48,2025-02-20 00:58:44,completed,483.83
24932,99,2025-03-25 13:25:00,shipped,204.75
24933,35,2025-02-23 02:30:17,completed,324.59
24934,144,2024-12-11 21:09:14,completed,440.4
24935,131,2024-10-18 03:32:05,shipped,344.37
24936,9,2024-08-28 03:13:53,shipped,65.62
24937,103,2025-02-18 09:11:52,shipped,117.05
24938,140,2024-08-07 23:04:07,completed,338.43
24939,120,2024-12-30 11:28:57,completed,58.97
24940,53,2025-03-17 23:24:06,completed,162.24
24941,115,2024-08-04 03:51:57,shipped,410.23
24942,48,2025-01-07 21:15:54,completed,232.22
24943,6,2025-01-11 01:59:28,preparation,439.88
24944,48,2025-02-21 18:55:57,shipped,158.48
24945,59,2025-04-13 12:26:03,completed,257.53
24946,31,2024-12-08 04:46:09,shipped,488.87
24947,58,2024-12-28 20:20:52,completed,321.91
24948,91,2025-03-31 14:53:19,cancelled,0.0
24949,134,2024-11-16 22:45:22,completed,258.02
24950,112,2025-01-22 05:34:19,shipped,91.8
24951,112,2025-01-07 09:28:54,completed,419.49
24952,3,2024-08-10 01:15:18,completed,381.84
24953,137,2025-06-13 19:36:15,completed,32.46
24954,97,2024-09-12 03:28:44,shipped,186.95
24955,60,2024-08-12 00:58:23,cancelled,0.0
24956,57,2024-12-13 23:24:02,completed,492.51
24957,20,2025-06-17 05:38:33,cancelled,0.0
24958,55,2025-05-28 20:31:44,completed,338.13
24959,38,2024-12-13 06:15:01,completed,126.24
24960,104,2025-05-06 15:04:11,completed,120.36
24961,130,2025-05-10 05:30:33,completed,203.36
24962,116,2025-06-22 09:43:04,shipped,89.41
24963,146,2024-08-08 15:31:38,cancelled,0.0
24964,123,2025-03-12 20:46:05,shipped,287.3
24965,106,2025-07-02 18:38:15,completed,52.2
24966,8,2025-02-17 10:17:10,cancelled,0.0
24967,48,2025-04-08 01:54:58,shipped,153.62
24968,112,2024-12-25 04:21:35,completed,169.12
24969,13,2024-09-14 19:37:28,completed,141.9
24970,57,2024-10-06 07:29:33,preparation,443.83
24971,105,2024-11-30 06:12:21,completed,35.09
24972,39,2025-01-22 02:21:09,completed,380.66
24973,126,2025-05-05 06:59:47,completed,92.28
24974,2,2025-04-02 21:33:39,completed,128.91
24975,134,2025-02-09 22:10:25,completed,381.06
24976,146,2024-11-17 04:51:23,completed,362.03
24977,131,2024-12-16 23:09:36,completed,125.81
24978,136,2025-04-12 21:19:42,completed,289.58
24979,29,2024-12-28 17:15:52,completed,331.55
24980,111,2025-05-23 17:45:12,completed,382.01
24981,5,2024-07-26 14:07:18,completed,40.05
24982,104,2024-08-06 00:19:12,completed,326.19
24983,30,2024-09-21 10:42:52,completed,168.59
24984,53,2024-08-25 15:47:06,preparation,427.7
24985,144,2024-11-08 05:06:41,preparation,144.23
24986,142,2025-03-14 21:18:12,cancelled,0.0
24987,34,2024-12-10 23:27:59,preparation,371.67
24988,104,2025-02-13 18:03:40,completed,387.29
24989,14,2025-02-08 01:16:56,completed,188.55
24990,135,2025-06-26 05:50:37,completed,114.59
24991,133,2025-01-13 13:47:05,preparation,361.41
24992,66,2024-11-18 12:25:32,shipped,269.62
24993,123,2025-01-09 13:07:32,shipped,108.73
24994,9,2025-01-28 20:12:26,completed,445.11
24995,109,2025-02-07 12:24:33,cancelled,0.0
24996,48,2024-10-24 12:19:34,shipped,132.4
24997,75,2025-05-30 18:51:22,shipped,454.63
24998,24,2025-03-11 21:33:48,completed,273.13
24999,92,2025-04-23 08:29:43,completed,51.37
25000,144,2025-03-15 23:43:34,shipped,271.82
25001,107,2024-12-14 12:15:55,completed,121.27
25002,14,2024-10-09 22:08:05,cancelled,0.0
25003,75,2024-08-31 01:13:25,completed,54.78
25004,78,2024-07-28 18:32:40,completed,82.21
25005,93,2025-03-23 06:04:19,completed,436.06
25006,109,2024-07-30 11:10:01,completed,336.28
25007,122,2024-11-11 02:04:45,shipped,394.69
25008,135,2024-11-09 13:59:06,shipped,311.31
25009,56,2025-07-17 08:32:01,completed,240.23
25010,37,2025-06-29 03:16:10,completed,263.77
25011,7,2025-04-24 03:24:09,completed,152.47
25012,22,2025-03-28 16:20:08,completed,308.55
25013,38,2025-07-04 06:47:24,completed,421.17
25014,127,2024-08-20 11:16:29,shipped,358.61
25015,66,2024-08-15 21:39:40,completed,195.35
25016,122,2024-08-18 14:04:07,completed,81.71
25017,53,2025-03-31 10:59:59,completed,361.85
25018,107,2024-11-25 01:54:25,completed,242.47
25019,132,2025-01-05 16:34:17,completed,227.7
25020,50,2025-02-20 05:10:10,shipped,219.2
25021,102,2025-03-30 12:41:53,completed,37.26
25022,96,2025-01-29 22:36:48,shipped,160.56
25023,115,2024-11-03 14:07:06,cancelled,0.0
25024,11,2024-09-24 08:13:14,completed,118.01
25025,45,2025-06-19 21:24:49,cancelled,0.0
25026,144,2024-09-17 21:54:25,shipped,69.5
25027,104,2024-12-10 07:09:32,cancelled,0.0
25028,56,2024-12-30 17:09:45,shipped,140.28
25029,83,2024-12-19 23:25:05,completed,356.14
25030,62,2025-06-09 11:32:14,cancelled,0.0
25031,6,2025-04-21 04:13:22,completed,54.98
25032,16,2024-10-24 14:42:18,completed,186.64
25033,85,2024-11-25 04:15:14,completed,238.8
25034,64,2024-12-12 09:26:39,completed,135.05
25035,15,2025-05-08 01:26:16,completed,278.31
25036,71,2025-05-31 02:13:13,completed,199.53
25037,131,2025-03-15 20:12:49,completed,315.27
25038,42,2025-07-06 20:21:26,completed,234.84
25039,37,2025-07-03 16:13:05,completed,484.63
25040,71,2024-07-31 07:11:15,completed,93.29
25041,65,2025-02-15 20:25:10,completed,58.57
25042,68,2024-08-30 19:39:12,completed,438.85
25043,32,2025-06-16 07:32:52,preparation,428.84
25044,73,2025-06-22 00:14:19,completed,302.24
25045,67,2025-01-03 21:27:34,completed,444.58
25046,34,2024-08-25 03:54:33,shipped,74.69
25047,26,2024-11-11 06:09:33,completed,433.76
25048,44,2024-11-01 22:26:33,completed,103.0
25049,110,2025-02-15 13:07:32,cancelled,0.0
25050,102,2024-12-24 11:15:38,completed,208.73
25051,102,2025-05-14 12:47:26,shipped,178.14
25052,81,2025-06-17 15:53:47,completed,345.95
25053,38,2024-09-08 05:50:53,completed,48.61
25054,132,2025-06-18 09:33:32,completed,225.47
25055,51,2025-02-27 21:19:54,completed,471.0
25056,31,2024-10-25 21:01:52,completed,416.52
25057,73,2024-07-27 13:33:34,completed,269.66
25058,21,2024-12-22 20:28:41,completed,186.67
25059,82,2024-12-24 00:02:55,shipped,405.94
25060,86,2025-04-02 11:28:19,completed,289.82
25061,80,2024-12-14 07:42:11,completed,451.02
25062,69,2025-06-20 00:52:16,completed,271.98
25063,108,2025-01-21 10:49:48,preparation,113.19
25064,97,2025-01-07 21:42:09,cancelled,0.0
